url	imdb_url
/wiki/Happy_People:_A_Year_in_the_Taiga	tt1683876
/wiki/Into_the_Abyss_(film)	tt1972663
/wiki/As_Tears_Go_By_(film)	tt0096461
/wiki/Days_of_Being_Wild	tt0101258
/wiki/Chungking_Express	tt0109424
/wiki/Ashes_of_Time	tt0109688
/wiki/Fallen_Angels_(1995_film)	tt0112913
/wiki/Happy_Together_(1997_film)	tt0118845
/wiki/In_the_Mood_for_Love	tt0118694
/wiki/2046_(film)	tt0212712
/wiki/My_Blueberry_Nights	tt0765120
/wiki/The_Grandmaster_(film)	tt1462900
/wiki/Pather_Panchali	tt0048473
/wiki/Ugetsu	tt0046478
/wiki/Sansho_the_Bailiff	tt0047445
/wiki/Yellow_Earth	tt0087433
/wiki/The_Life_of_Oharu	tt0045112
/wiki/Spring_in_a_Small_Town	tt0189219
/wiki/Kaagaz_Ke_Phool	tt0052954
/wiki/The_Story_of_the_Last_Chrysanthemums	tt0032156
/wiki/Mother_India	tt0050188
/wiki/Where_Is_the_Friend%27s_Home%3F	tt0093342
/wiki/The_Apu_Trilogy	tt0048473
/wiki/The_Time_to_Live_and_the_Time_to_Die	tt0090185
/wiki/A_City_of_Sadness	tt0096908
/wiki/Mughal-e-Azam	tt0054098
/wiki/Devdas_(2002_Hindi_film)	tt0238936
/wiki/Floating_Clouds	tt0048757
/wiki/Raise_the_Red_Lantern	tt0101640
/wiki/Maborosi	tt0113725
/wiki/Battleship_Potemkin	tt0015648
/wiki/The_Rules_of_the_Game	tt0031885
/wiki/Devil_in_the_Flesh_(1947_film)	tt0038476
/wiki/Bicycle_Thieves	tt0040522
/wiki/The_Passion_of_Joan_of_Arc	tt0019254
/wiki/Man_with_a_Movie_Camera	tt0019760
/wiki/The_400_Blows	tt0053198
/wiki/Ordet	tt0048452
/wiki/The_Mirror_(1975_film)	tt0072443
/wiki/L%27Atalante	tt0024844
/wiki/Andrei_Rublev_(film)	tt0060107
/wiki/Touch_of_Evil	tt0052311
/wiki/The_Ten_Commandments_(1956_film)	tt0049833
/wiki/The_Crowd_(1928_film)	tt0018806
/wiki/Au_hasard_Balthazar	tt0060138
/wiki/Contempt_(film)	tt0057345
/wiki/Grand_Illusion_(film)	tt0028950
/wiki/The_Night_of_the_Hunter_(film)	tt0048424
/wiki/L%27avventura	tt0053619
/wiki/Stalker_(1979_film)	tt0079944
/wiki/Play_Time	tt0062136
/wiki/Metropolis_(film)	tt0017136
/wiki/M_(1931_film)	tt0022100
/wiki/Children_of_Paradise	tt0037674
/wiki/Shoah_(film)	tt0090015
/wiki/Once_Upon_a_Time_in_the_West	tt0064116
/wiki/The_Leopard_(1963_film)	tt0057091
/wiki/Mulholland_Drive_(film)	tt0166924
/wiki/Gertrud_(film)	tt0058138
/wiki/Journey_to_Italy	tt0046511
/wiki/Pickpocket_(film)	tt0053168
/wiki/Rio_Bravo_(film)	tt0053221
/wiki/The_Conformist_(film)	tt0065571
/wiki/Viridiana	tt0055601
/wiki/Blue_Velvet_(film)	tt0090756
/wiki/Close-Up_(film)	tt0100234
/wiki/Jeanne_Dielman	tt0073198
/wiki/The_Magnificent_Ambersons_(film)	tt0035015
/wiki/Jules_and_Jim	tt0055032
/wiki/S%C3%A1t%C3%A1ntang%C3%B3	tt0111341
/wiki/Greed_(film)	tt0015881
/wiki/A_Man_Escaped	tt0049902
/wiki/La_Jet%C3%A9e	tt0056119
/wiki/The_Man_Who_Shot_Liberty_Valance	tt0056217
/wiki/Last_Year_at_Marienbad	tt0054632
/wiki/Sherlock,_Jr	tt0015324
/wiki/Los_Olvidados	tt0042804
/wiki/Sans_Soleil	tt0084628
/wiki/To_Be_or_Not_to_Be_(1942_film)	tt0035446
/wiki/Madame_De	tt0046022
/wiki/Psycho_(film)	tt0975645
/wiki/Signs_of_Life_(1989_film)	tt0098330
/wiki/Breathless_(1960_film)	tt0053472
/wiki/The_Lower_Depths_(1957_film)	tt0050330
/wiki/Harry_Potter_and_the_Goblet_of_Fire_(film)	tt0330373
/wiki/Sleeper_(1973_film)	tt0070707
/wiki/Le_Petit_Soldat	tt0054177
/wiki/The_Virgin_Suicides_(film)	tt0159097
/wiki/The_Battle_of_Algiers	tt0058946
/wiki/The_Mother_and_the_Whore	tt0070359
/wiki/Age_d%27Or	tt0021577
/wiki/The_Lady_Eve	tt0033804
/wiki/Histoire(s)_du_cin%C3%A9ma	tt0097514
/wiki/Hiroshima_mon_amour	tt0052893
/wiki/Chien_Andalou	tt0020530
/wiki/Spirit_of_the_Beehive	tt0070040
/wiki/Fear_Eats_the_Soul	tt0071141
/wiki/Colonel_Blimp_(film)	tt0036112
/wiki/Letter_from_an_Unknown_Woman_(1948_film)	tt0040536
/wiki/Rome_Open_City	tt0038890
/wiki/A_Woman_Under_the_Influence	tt0072417
/wiki/Notorious_(1946_film)	tt0038787
/wiki/Napol%C3%A9on_(1927_film)	tt0018192
/wiki/Badlands_(film)	tt0069762
/wiki/My_Darling_Clementine	tt0038762
/wiki/Trouble_in_Paradise_(film)	tt0023622
/wiki/Come_and_see	tt0091251
/wiki/The_Gospel_According_to_St._Matthew_(film)	tt0058715
/wiki/Partie_de_campagne	tt0028445
/wiki/Good,_Bad,_Ugly	tt0060196
/wiki/Once_upon_a_time_in_america	tt0087843
/wiki/Diary_of_a_country_priest	tt0042619
/wiki/Ivan_the_Terrible_(film)	tt0037824
/wiki/Solaris_(1972_film)	tt0069293
/wiki/Reservoir_dogs	tt0105236
/wiki/Jackie_Brown_(film)	tt0119396
/wiki/Kill_Bill_Volume_1	tt0266697
/wiki/Kill_Bill_Volume_2	tt0378194
/wiki/The_Crime_of_Monsieur_Lange	tt0027478
/wiki/Alexander_Nevsky_(film)	tt0029850
/wiki/Strike_(1925_film)	tt0015361
/wiki/October:_Ten_Days_That_Shook_the_World	tt0018217
/wiki/The_Lower_Depths_(1936_film)	tt0027336
/wiki/The_Southerner_(1945_film)	tt0038107
/wiki/The_Diary_of_a_Chambermaid_(1946_film)	tt0038477
/wiki/Nostalghia	tt0086022
/wiki/The_Sacrifice	tt0091670
/wiki/Ivan%27s_Childhood	tt0056111
/wiki/The_Tree_of_Life_(film)	tt0478304
/wiki/The_Thin_Red_Line_(1998_film)	tt0120863
/wiki/Dirty_Harry	tt0066999
/wiki/To_the_Wonder	tt1595656
/wiki/Shoot_the_Piano_Player	tt0054389
/wiki/Fahrenheit_451_(1966_film)	tt0060390
/wiki/Stolen_Kisses	tt0062695
/wiki/The_Story_of_Adele_H.	tt0073114
/wiki/The_Last_Metro	tt0080610
/wiki/Last_Tango_in_Paris	tt0070849
/wiki/1900_(film)	tt0074084
/wiki/The_Sheltering_Sky_(film)	tt0100594
/wiki/The_Dreamers_(film)	tt0309987
/wiki/Muriel_(film)	tt0057336
/wiki/Collateral_(film)	tt0369339
/wiki/Miami_Vice_(film)	tt0430357
/wiki/Heat_(1995_film)	tt0113277
/wiki/Public_Enemies_(2009_film)	tt1152836
/wiki/The_Last_of_the_Mohicans_(1992_film)	tt0104691
/wiki/Back_to_the_Future_(franchise)	tt0088763
/wiki/The_Polar_Express_(film)	tt0338348
/wiki/Romancing_the_Stone	tt0088011
/wiki/Cast_Away	tt0162222
/wiki/Real_Steel	tt0433035
/wiki/Sleepless_in_Seattle	tt0108160
/wiki/You%27ve_Got_Mail	tt0128853
/wiki/The_Green_Mile_(film)	tt0120689
/wiki/A_League_of_Their_Own	tt0104694
/wiki/Legends_of_the_fall	tt0110322
/wiki/Amistad_(film)	tt0118607
/wiki/The_Mask_of_Zorro	tt0120746
/wiki/Hannibal_(film)	tt0212985
/wiki/L%27Argent_(1983_film)	tt0085180
/wiki/Le_diable_probablement	tt0075938
/wiki/Mouchette	tt0061996
/wiki/Proc%C3%A8s_de_Jeanne_d%27Arc	tt0059616
/wiki/The_Pleasure_Garden_(film)	tt0016230
/wiki/The_Mountain_Eagle	tt0016127
/wiki/The_Lodger:_A_Story_of_the_London_Fog	tt0017075
/wiki/The_Ring_(1927_film)	tt0018328
/wiki/Downhill_(film)	tt0017825
/wiki/The_Farmer%27s_Wife	tt0018876
/wiki/Easy_Virtue_(1928_film)	tt0017843
/wiki/Champagne_(film)	tt0018756
/wiki/The_Manxman	tt0020142
/wiki/Blackmail_(1929_film)	tt0019700
/wiki/Juno_and_the_Paycock_(film)	tt0021015
/wiki/Murder!	tt0021165
/wiki/Elstree_Calling	tt0020852
/wiki/The_Skin_Game_(1931_film)	tt0022395
/wiki/Mary_(1931_film)	tt0021128
/wiki/Rich_and_Strange	tt0023395
/wiki/Number_Seventeen	tt0023285
/wiki/Waltzes_from_Vienna	tt0024747
/wiki/The_Man_Who_Knew_Too_Much_(1934_film)	tt0025452
/wiki/Secret_Agent_(1936_film)	tt0028231
/wiki/Sabotage_(film)	tt0028212
/wiki/Young_and_Innocent	tt0029811
/wiki/Jamaica_Inn_(film)	tt0031505
/wiki/Foreign_Correspondent_(film)	tt0032484
/wiki/Mr._%26_Mrs._Smith_(1941_film)	tt0033922
/wiki/Saboteur_(film)	tt0035279
/wiki/Shadow_of_a_Doubt	tt0036342
/wiki/Lifeboat_(film)	tt0037017
/wiki/Aventure_Malgache	tt0036621
/wiki/Bon_Voyage_(1944_film)	tt0036659
/wiki/The_Paradine_Case	tt0039694
/wiki/Rope_(film)	tt0040746
/wiki/Under_Capricorn	tt0042004
/wiki/Stage_Fright_(film)	tt0042994
/wiki/Strangers_on_a_Train_(film)	tt0044079
/wiki/I_Confess_(film)	tt0045897
/wiki/Dial_M_for_Murder	tt0046912
/wiki/To_Catch_a_Thief	tt0048728
/wiki/The_Trouble_with_Harry	tt0048750
/wiki/The_Wrong_Man	tt0051207
/wiki/The_Birds_(film)	tt0056869
/wiki/Marnie_(film)	tt0058329
/wiki/Torn_Curtain	tt0061107
/wiki/Topaz_(1969_film)	tt0065112
/wiki/Frenzy	tt0068611
/wiki/Family_Plot	tt0074512
/wiki/The_Wind_Will_Carry_Us	tt0209463
/wiki/Taste_of_Cherry	tt0120265
/wiki/Like_Someone_in_Love_(film)	tt1843287
/wiki/Certified_Copy	tt1020773
/wiki/Through_the_Olive_Trees	tt0111845
/wiki/And_Life_Goes_On	tt0105888
/wiki/The_Report	tt0076098
/wiki/The_Flowers_of_St._Francis	tt0042477
/wiki/Stromboli_(film)	tt0041931
/wiki/The_Taking_of_Power_by_Louis_XIV	tt0060860
/wiki/The_Stranger_(1946_film)	tt0038991
/wiki/The_Lady_from_Shanghai	tt0040525
/wiki/Othello_(1952_film)	tt0045251
/wiki/Chimes_at_Midnight	tt0059012
/wiki/The_Trial_(1962_film)	tt0057427
/wiki/Boudu_Saved_from_Drowning	tt0022718
/wiki/Picnic_on_the_Grass	tt0052765
/wiki/French_Cancan	tt0046998
/wiki/The_Childhood_of_Maxim_Gorky	tt0030055
/wiki/Rainbow_(1944_film)	tt0037205
/wiki/Mother_(1955_film)	tt0048359
/wiki/A_Mother%27s_Heart	tt0059702
/wiki/Magnificent_Obsession_(1954_film)	tt0047203
/wiki/All_That_Heaven_Allows	tt0047811
/wiki/The_Tarnished_Angels	tt0051055
/wiki/A_Time_to_Love_and_a_Time_to_Die	tt0052296
/wiki/Imitation_of_Life_(1959_film)	tt0052918
/wiki/Spione	tt0019415
/wiki/Moonfleet_(1955_film)	tt0048387
/wiki/While_the_City_Sleeps_(1956_film)	tt0049949
/wiki/Dr._Mabuse_the_Gambler	tt0013086
/wiki/The_Thousand_Eyes_of_Dr._Mabuse	tt0054371
/wiki/The_Tiger_of_Eschnapur_(1959_film)	tt0052295
/wiki/You_Only_Live_Once_(film)	tt0029808
/wiki/The_Woman_in_the_Window	tt0037469
/wiki/Taking_Woodstock	tt1127896
/wiki/Eat_Drink_Man_Woman	tt0111797
/wiki/The_Wedding_Banquet	tt0107156
/wiki/Knife_in_the_Water_(film)	tt0056291
/wiki/Carnage_(2011_film)	tt1692486
/wiki/The_Ghost_Writer_(film)	tt1139328
/wiki/Repulsion	tt0059646
/wiki/The_Tenant	tt0074811
/wiki/Miracle_on_34th_Street_(1994_film)	tt0110527
/wiki/10_Rillington_Place_(film)	tt0066730
/wiki/The_Player_(film)	tt0105151
/wiki/A_Wedding	tt0078481
/wiki/3_Women_(film)	tt0075612
/wiki/Buffalo_Bill_and_the_Indians,_or_Sitting_Bull%27s_History_Lesson	tt0074254
/wiki/Thieves_Like_Us_(film)	tt0072274
/wiki/McCabe_and_Mrs._Miller	tt0067411
/wiki/Strictly_Ballroom	tt0105488
/wiki/Romeo_%2B_Juliet	tt0117509
/wiki/Australia_(2008_film)	tt0455824
/wiki/The_Great_Gatsby_(2013_film)	tt1343092
/wiki/The_Truman_Show	tt0120382
/wiki/Green_Card_(film)	tt0099699
/wiki/Picnic_at_Hanging_Rock	tt0073540
/wiki/Nixon_(film)	tt0113987
/wiki/Natural_Born_Killers	tt0110632
/wiki/Escape_from_Alcatraz_(film)	tt0079116
/wiki/Gran_Torino	tt1205489
/wiki/The_Bridges_of_Madison_County_(film)	tt0112579
/wiki/Witness_for_the_Prosecution_(1957_film)	tt0051201
/wiki/The_Asphalt_Jungle	tt0042208
/wiki/Heavenly_Creatures	tt0110005
/wiki/The_Frighteners	tt0116365
/wiki/District_9	tt1136608
/wiki/The_Man_Who_Would_Be_King_(film)	tt0073341
/wiki/The_Squaw_Man_(1914_film)	tt0004635
/wiki/Brewster%27s_Millions_(1914_film)	tt0003698
/wiki/The_Master_Mind	tt0004314
/wiki/The_Only_Son_(1914_film)	tt0004434
/wiki/The_Man_on_the_Box	tt0004302
/wiki/The_Call_of_the_North	tt0003743
/wiki/The_Virginian_(1914_film)	tt0004766
/wiki/What%27s_His_Name	tt0004792
/wiki/The_Man_from_Home_(1914_film)	tt0004294
/wiki/Rose_of_the_Rancho	tt0004545
/wiki/The_Ghost_Breaker_(1914_film)	tt0004013
/wiki/The_Girl_of_the_Golden_West_(1915_film)	tt0005393
/wiki/After_Five	tt0004866
/wiki/The_Warrens_of_Virginia_(1915_film)	tt0006243
/wiki/The_Unafraid	tt0006194
/wiki/The_Captive_(film)	tt0005059
/wiki/The_Wild_Goose_Chase_(film)	tt0006288
/wiki/The_Arab_(1915_film)	tt0004905
/wiki/Chimmie_Fadden	tt0005086
/wiki/Kindling_(film)	tt0005589
/wiki/Carmen_(1915_Cecil_B._DeMille_film)	tt0005060
/wiki/Chimmie_Fadden_Out_West	tt0005087
/wiki/The_Cheat_(1915_film)	tt0005078
/wiki/Temptation_(1915_film)	tt0006140
/wiki/The_Golden_Chance	tt0005402
/wiki/The_Trail_of_the_Lonesome_Pine_(1916_film)	tt0007473
/wiki/The_Heart_of_Nora_Flynn	tt0006770
/wiki/Maria_Rosa	tt0007038
/wiki/The_Dream_Girl_(film)	tt0006605
/wiki/Joan_the_Woman	tt0008150
/wiki/Lost_and_Won	tt0008217
/wiki/A_Romance_of_the_Redwoods	tt0008519
/wiki/The_Little_American	tt0008188
/wiki/The_Woman_God_Forgot	tt0008786
/wiki/Nan_of_Music_Mountain	tt0008361
/wiki/The_Devil-Stone	tt0007857
/wiki/The_Whispering_Chorus	tt0009796
/wiki/Old_Wives_for_New	tt0009440
/wiki/We_Can%27t_Have_Everything	tt0009781
/wiki/Till_I_Come_Back_to_You	tt0009702
/wiki/The_Squaw_Man_(1918_film)	tt0009650
/wiki/Don%27t_Change_Your_Husband	tt0010071
/wiki/For_Better,_for_Worse_(1919_film)	tt0010137
/wiki/Male_and_Female	tt0010418
/wiki/Why_Change_Your_Wife%3F	tt0011865
/wiki/Something_to_Think_About	tt0011716
/wiki/Forbidden_Fruit_(1921_film)	tt0012187
/wiki/The_Affairs_of_Anatol	tt0011909
/wiki/Fool%27s_Paradise_(film)	tt0012181
/wiki/Saturday_Night_(1922_film)	tt0013574
/wiki/Manslaughter_(1922_film)	tt0013372
/wiki/Adam%27s_Rib_(1923_film)	tt0013817
/wiki/The_Ten_Commandments_(1923_film)	tt0014532
/wiki/Triumph_(1924_film)	tt0015433
/wiki/Feet_of_Clay_(1924_film)	tt0014881
/wiki/The_Golden_Bed	tt0015867
/wiki/The_Road_to_Yesterday	tt0016294
/wiki/The_Volga_Boatman_(film)	tt0017519
/wiki/The_King_of_Kings_(1927_film)	tt0018054
/wiki/Walking_Back	tt0019544
/wiki/The_Godless_Girl	tt0019935
/wiki/Dynamite_(film)	tt0019843
/wiki/Madam_Satan	tt0021106
/wiki/The_Squaw_Man_(1931_film)	tt0022428
/wiki/The_Sign_of_the_Cross_(film)	tt0023470
/wiki/This_Day_and_Age_(film)	tt0024656
/wiki/Four_Frightened_People	tt0025134
/wiki/The_Crusades_(film)	tt0026249
/wiki/The_Plainsman	tt0028108
/wiki/The_Buccaneer_(1938_film)	tt0029950
/wiki/Union_Pacific_(film)	tt0032080
/wiki/The_Story_of_Dr._Wassell	tt0037316
/wiki/California%27s_Golden_Beginning	tt0220348
/wiki/The_Racket_(1928_film)	tt0019304
/wiki/Alibi_(1929_film)	tt0019630
/wiki/The_Hollywood_Revue_of_1929	tt0019993
/wiki/Disraeli_(film)	tt0019823
/wiki/The_Love_Parade	tt0020112
/wiki/East_Lynne_(1931_film)	tt0021826
/wiki/The_Front_Page_(1931_film)	tt0021890
/wiki/Trader_Horn_(1931_film)	tt0022495
/wiki/Arrowsmith_(film)	tt0021622
/wiki/Five_Star_Final	tt0021873
/wiki/One_Hour_with_You	tt0023303
/wiki/The_Smiling_Lieutenant	tt0022074
/wiki/42nd_Street_(film)	tt0024034
/wiki/I_Am_a_Fugitive_from_a_Chain_Gang	tt0023042
/wiki/Smilin%27_Through_(1932_film)	tt0023488
/wiki/State_Fair_(1933_film)	tt0024610
/wiki/The_Barretts_of_Wimpole_Street_(1934_film)	tt0024865
/wiki/Flirtation_Walk	tt0025124
/wiki/Here_Comes_the_Navy	tt0025238
/wiki/The_House_of_Rothschild	tt0025272
/wiki/Imitation_of_Life_(1934_film)	tt0025301
/wiki/The_Thin_Man_(film)	tt0025878
/wiki/The_White_Parade	tt0025986
/wiki/Alice_Adams_(film)	tt0026056
/wiki/Captain_Blood_(1935_film)	tt0026174
/wiki/Personal_History,_Adventures,_Experience,_and_Observation_of_David_Copperfield_the_Younger_(1935)	tt0026266
/wiki/Les_Mis%C3%A9rables_(1935_film)	tt0026725
/wiki/Ruggles_of_Red_Gap	tt0026955
/wiki/Top_Hat	tt0027125
/wiki/Libeled_Lady	tt0027884
/wiki/Romeo_and_Juliet_(1936_film)	tt0028203
/wiki/A_Tale_of_Two_Cities_(1935_film)	tt0027075
/wiki/Three_Smart_Girls	tt0028373
/wiki/Dead_End_(1937_film)	tt0028773
/wiki/The_Good_Earth_(film)	tt0028944
/wiki/Stage_Door	tt0029604
/wiki/Boys_Town_(1938_film)	tt0029942
/wiki/The_Citadel_(film)	tt0029995
/wiki/Four_Daughters	tt0030149
/wiki/Test_Pilot_(film)	tt0030848
/wiki/Dark_Victory	tt0031210
/wiki/Love_Affair_(1939_film)	tt0031593
/wiki/Ninotchka	tt0031725
/wiki/Of_Mice_and_Men_(1939_film)	tt0031742
/wiki/All_This,_and_Heaven_Too	tt0032194
/wiki/The_Letter_(1940_film)	tt0032701
/wiki/The_Long_Voyage_Home	tt0032728
/wiki/Our_Town_(1940_film)	tt0032881
/wiki/Hold_Back_the_Dawn	tt0033722
/wiki/The_Little_Foxes_(film)	tt0033836
/wiki/One_Foot_in_Heaven	tt0033980
/wiki/Kings_Row	tt0034946
/wiki/The_Pied_Piper_(1942_film)	tt0035189
/wiki/Random_Harvest_(film)	tt0035238
/wiki/The_Talk_of_the_Town_(1942_film)	tt0035417
/wiki/Wake_Island_(1942_film)	tt0035530
/wiki/Heaven_Can_Wait_(1943_film)	tt0035979
/wiki/Madame_Curie_(film)	tt0036126
/wiki/The_Ox-Bow_Incident	tt0036244
/wiki/Crossfire_(film)	tt0039286
/wiki/Battleground_(1949_film)	tt0041163
/wiki/Father_of_the_Bride_(1950_film)	tt0042451
/wiki/Decision_Before_Dawn	tt0043459
/wiki/Ivanhoe_(1952_film)	tt0044760
/wiki/The_Caine_Mutiny_(film)	tt0046816
/wiki/Around_the_World_in_80_Days_(1956_film)	tt0048960
/wiki/Friendly_Persuasion_(film)	tt0049233
/wiki/Peyton_Place_(film)	tt0050839
/wiki/Auntie_Mame_(film)	tt0051383
/wiki/Cat_on_a_Hot_Tin_Roof_(film)	tt0051459
/wiki/Anatomy_of_a_Murder	tt0052561
/wiki/The_Nun%27s_Story_(film)	tt0053131
/wiki/The_Sundowners	tt0054353
/wiki/Fanny_(1961_film)	tt0054866
/wiki/Mutiny_on_the_Bounty_(1962_film)	tt0056264
/wiki/A_Thousand_Clowns_(film)	tt0059798
/wiki/The_Russians_Are_Coming,_the_Russians_Are_Coming	tt0060921
/wiki/The_Sand_Pebbles_(film)	tt0060934
/wiki/Rachel,_Rachel	tt0063483
/wiki/Five_Easy_Pieces	tt0065724
/wiki/Deliverance	tt0068473
/wiki/The_Emigrants_(film)	tt0067919
/wiki/Sounder_(film)	tt0069303
/wiki/Lenny_(film)	tt0071746
/wiki/The_Turning_Point_(1977_film)	tt0076843
/wiki/An_Unmarried_Woman	tt0078444
/wiki/The_Elephant_Man_(film)	tt0080678
/wiki/Atlantic_City_(1980_film)	tt0080388
/wiki/The_Verdict	tt0084855
/wiki/Terms_of_Endearment	tt0086425
/wiki/The_Big_Chill_(film)	tt0085244
/wiki/The_Dresser	tt0085461
/wiki/A_Soldier%27s_Story	tt0088146
/wiki/The_Color_Purple_(film)	tt0088939
/wiki/Broadcast_News_(film)	tt0092699
/wiki/Field_of_Dreams	tt0097351
/wiki/Awakenings	tt0099077
/wiki/The_Godfather_Part_III	tt0099674
/wiki/The_Prince_of_Tides	tt0102713
/wiki/A_Few_Good_Men_(film)	tt0104257
/wiki/In_the_Name_of_the_Father_(film)	tt0107207
/wiki/Quiz_Show	tt0110932
/wiki/The_Insider_(film)	tt0140352
/wiki/Chocolat_(2000_film)	tt0241303
/wiki/In_the_Bedroom	tt0247425
/wiki/Seabiscuit_(film)	tt0329575
/wiki/Sideways_(film)	tt0375063
/wiki/Good_Night,_and_Good_Luck	tt0433383
/wiki/Munich_(film)	tt0408306
/wiki/Frost/Nixon_(film)	tt0870111
/wiki/An_Education	tt1174732
/wiki/Precious_(film)	tt0929632
/wiki/A_Serious_Man	tt1019452
/wiki/Up_in_the_Air_(2009_film)	tt1193138
/wiki/The_King%27s_Speech	tt1504320
/wiki/The_Kids_Are_All_Right_(film)	tt0842926
/wiki/127_Hours	tt1542344
/wiki/True_Grit_(2010_film)	tt1403865
/wiki/Winter%27s_Bone	tt1399683
/wiki/Extremely_Loud_and_Incredibly_Close_(film)	tt0477302
/wiki/Moneyball_(film)	tt1210166
/wiki/War_Horse_(film)	tt1568911
/wiki/Beasts_of_the_Southern_Wild	tt2125435
/wiki/Les_Mis%C3%A9rables_(2012_film)	tt1707386
/wiki/The_Noose_(film)	tt0019217
/wiki/Thunderbolt_(1929_film)	tt0020499
/wiki/The_Valiant_(1929_film)	tt0020543
/wiki/The_Green_Goddess_(1930_film)	tt0020938
/wiki/The_Big_Pond	tt0020690
/wiki/Bulldog_Drummond_(1929_film)	tt0019735
/wiki/Condemned_(film)	tt0019785
/wiki/The_Rogue_Song	tt0021307
/wiki/Skippy_(film)	tt0022397
/wiki/The_Royal_Family_of_Broadway	tt0021322
/wiki/The_Guardsman	tt0021931
/wiki/Berkeley_Square_(film)	tt0023794
/wiki/The_Affairs_of_Cellini	tt0024816
/wiki/Black_Fury_(film)	tt0026121
/wiki/My_Man_Godfrey_(1936_film)	tt0028010
/wiki/Conquest_(1937_film)	tt0028739
/wiki/Night_Must_Fall_(1937_film)	tt0029310
/wiki/Algiers_(film)	tt0029855
/wiki/Angels_with_Dirty_Faces	tt0029870
/wiki/Babes_in_Arms_(film)	tt0031066
/wiki/Abe_Lincoln_in_Illinois_(film)	tt0032181
/wiki/Penny_Serenade	tt0034012
/wiki/The_Devil_and_Daniel_Webster_(film)	tt0033532
/wiki/The_Keys_of_the_Kingdom_(film)	tt0036983
/wiki/A_Song_to_Remember	tt0038104
/wiki/Life_with_Father_(film)	tt0039566
/wiki/Mourning_Becomes_Electra_(film)	tt0039636
/wiki/When_My_Baby_Smiles_at_Me	tt0040962
/wiki/Sitting_Pretty_(1948_film)	tt0040795
/wiki/The_Hasty_Heart	tt0041445
/wiki/Sands_of_Iwo_Jima	tt0041841
/wiki/The_Magnificent_Yankee_(1950_film)	tt0042702
/wiki/Bright_Victory	tt0043361
/wiki/Death_of_a_Salesman_(1951_film)	tt0043458
/wiki/A_Star_Is_Born_(1954_film)	tt0047522
/wiki/Adventures_of_Robinson_Crusoe	tt0044386
/wiki/The_Man_with_the_Golden_Arm	tt0048347
/wiki/Bad_Day_at_Black_Rock	tt0047849
/wiki/Richard_III_(1955_film)	tt0049674
/wiki/A_Hatful_of_Rain	tt0050487
/wiki/Wild_Is_the_Wind	tt0051193
/wiki/The_Last_Angry_Man	tt0052990
/wiki/The_Entertainer_(film)	tt0053796
/wiki/Inherit_the_Wind_(1960_film)	tt0053946
/wiki/The_Mark_(film)	tt0055146
/wiki/Birdman_of_Alcatraz_(film)	tt0055798
/wiki/The_Spy_Who_Came_in_from_the_Cold_(film)	tt0059749
/wiki/Othello_(1965_film)	tt0059555
/wiki/The_Pawnbroker_(film)	tt0059575
/wiki/The_Heart_Is_a_Lonely_Hunter_(film)	tt0063050
/wiki/The_Fixer_(film)	tt0062977
/wiki/Goodbye,_Mr._Chips_(1969_film)	tt0064382
/wiki/I_Never_Sang_for_My_Father	tt0065872
/wiki/The_Great_White_Hope_(film)	tt0065797
/wiki/Kotch	tt0067314
/wiki/Sleuth_(1972_film)	tt0069281
/wiki/The_Ruling_Class	tt0069198
/wiki/The_Last_Detail	tt0070290
/wiki/Serpico	tt0070666
/wiki/The_Man_in_the_Glass_Booth	tt0073345
/wiki/Give_%27em_Hell,_Harry!	tt0073053
/wiki/Seven_Beauties	tt0075040
/wiki/Equus_(film)	tt0075995
/wiki/A_Special_Day	tt0076085
/wiki/Saturday_Night_Fever	tt0076666
/wiki/The_Boys_from_Brazil_(film)	tt0077269
/wiki/The_China_Syndrome	tt0078966
/wiki/...And_Justice_for_All_(film)	tt0078718
/wiki/The_Great_Santini	tt0079239
/wiki/Tribute_(1980_film)	tt0081656
/wiki/The_Stunt_Man	tt0081568
/wiki/Absence_of_Malice	tt0081974
/wiki/My_Favorite_Year	tt0084370
/wiki/Reuben,_Reuben	tt0084591
/wiki/Starman_(film)	tt0088172
/wiki/Under_the_Volcano_(film)	tt0088322
/wiki/Murphy%27s_Romance	tt0089643
/wiki/Runaway_Train_(film)	tt0089941
/wiki/Salvador_(film)	tt0091886
/wiki/Dark_Eyes_(film)	tt0093664
/wiki/Ironweed_(film)	tt0093277
/wiki/Good_Morning,_Vietnam	tt0093105
/wiki/Big_(film)	tt0094737
/wiki/Stand_and_Deliver	tt0094027
/wiki/The_Field_(film)	tt0099566
/wiki/The_Fisher_King	tt0101889
/wiki/Chaplin_(film)	tt0103939
/wiki/Malcolm_X_(film)	tt0104797
/wiki/What%27s_Love_Got_to_Do_with_It_(film)	tt0108551
/wiki/Nobody%27s_Fool_(1994_film)	tt0110684
/wiki/Mr._Holland%27s_Opus	tt0113862
/wiki/The_People_vs._Larry_Flynt	tt0117318
/wiki/The_Apostle	tt0118632
/wiki/Ulee%27s_Gold	tt0120402
/wiki/Wag_the_Dog	tt0120885
/wiki/American_History_X	tt0120586
/wiki/The_Straight_Story	tt0166896
/wiki/The_Hurricane_(1999_film)	tt0174856
/wiki/Before_Night_Falls_(film)	tt0247196
/wiki/Quills	tt0180073
/wiki/I_Am_Sam	tt0277027
/wiki/Ali_(film)	tt0248667
